id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,was_renovated,years_since_renovation,description
5631500866,563000,4,3,3100,15480,2,FALSE,No view,Average condition,Above average construction and design,2400,700,1996,0,98028,47.7466,-122.241,FALSE,0,"A recently built 2-story home in 98028, featuring 4 bedrooms, 3 bathrooms, and totaling 3100 square feet of living space. The house does not overlook a waterfront but offers a spacious land area of 15480 square feet. Located at latitude 47.7466 and longitude -122.241, this property is priced at $563,000 and is in average condition with above-average construction and design features. The house has not been renovated recently, with the last renovation attempt being unsuccessful. Total square footage of the living space is 3100, with 2400 square feet above ground level and 700 square feet below ground level. The house was initially built in 1996."
3210400340,279900,3,1.75,1580,8151,1,FALSE,Poor view,Good condition,Average construction and design,1100,480,1962,0,98198,47.3672,-122.312,FALSE,0,"A 3-bedroom, 1.75-bathroom home located in the 98198 zip code, priced at $279,900. The apartment overlooks the waterfront, features a poor view, and is in good condition. It's an average construction and design with 1 floor and 1580 square feet of interior living space. The house was built in 1962, with no renovations done. The square footage of the interior housing space that is above ground level is 1100 square feet, and 480 square feet below ground level. The house is located at latitude 47.3672 and longitude -122.312."
751000060,353000,3,1,1350,7740,1,FALSE,No view,Good condition,Above average construction and design,860,490,1947,0,98125,47.7098,-122.291,FALSE,0,"This charming single-story home in Seattle (98125) boasts 3 bedrooms, 1 bathroom, and sits on 7740 square feet of land. Built in 1947, it features 1350 square feet of interior living space, with an additional 860 square feet above ground level. The property, priced at $353,000, is in good condition and located at latitude 47.7098 and longitude -122.291. Although it lacks a waterfront view and was never renovated, its above-average construction and design make it a desirable home. No view available."
524059063,1800000,5,5,4490,10279,2,FALSE,No view,Average condition,Above average construction and design,3930,560,2013,0,98004,47.5974,-122.202,FALSE,0,"A 2-story house located in the 98004 area, featuring 5 bedrooms and 5 bathrooms. With an interior living space of 4490 square feet and land space of 10279 square feet, this property is priced at $1,800,000. It was constructed in 2013 and has an average condition with above-average construction and design. The house overlooks no waterfront, has no view, and has zero renovation years. Latitude and longitude are 47.5974 and -122.202, respectively. Last renovated in 0, this property is currently available for purchase."
8961970510,685000,4,2.5,3030,7864,2,FALSE,No view,Average condition,Above average construction and design,3030,0,1999,0,98074,47.6075,-122.017,FALSE,0,"A spacious 4-bedroom, 2.5-bathroom home located in 98074, featuring a total living area of 3030 square feet and land space of 7864 square feet. This 1999-built house with 2 levels above ground boasts an average condition and an above-average construction and design grade. No waterfront view available, but enjoy ample outdoor space. Renovation status is none. Latitude and longitude coordinates are 47.6075, -122.017."
3396820150,562000,5,2.25,3040,8111,2,FALSE,No view,Average condition,Above average construction and design,3040,0,1984,0,98052,47.7157,-122.103,FALSE,0,"A 5-bedroom, 2.25-bathroom home with 3040 sq ft interior living space and 8111 sq ft land space, located in the 98052 area. Built in 1984 with above average construction and design, this 2-floor home features an average condition interior and lacks waterfront views. Coordinates: Latitude 47.7157, Longitude -122.103."
993000327,369950,3,2,1270,1320,3,FALSE,No view,Average condition,Above average construction and design,1270,0,2006,0,98103,47.6937,-122.342,FALSE,0,"A 3-bedroom, 2-bathroom apartment in 98103, featuring 1270 sq ft interior living space, approximately 1320 sq ft land space, and located on 3 levels with a total square footage of 1270 sq ft above ground level. Built in 2006, this average condition apartment, with its Above Average construction and design, is not waterfront or has a view. Located at latitude 47.6937 and longitude -122.342, this apartment was not renovated in the last 0 years. Priced at $369,950.0."
871001980,910000,3,3.5,3020,4082,2,FALSE,No view,Average condition,Above average construction and design,2080,940,1954,2004,98199,47.651,-122.409,TRUE,21,"Up for grabs is a charming 3-bedroom, 3.5-bathroom home nestled in the heart of 98199, boasting a 3020 square-foot interior living space and an additional 4082 square-foot land area. This 1954-built gem features 2 floors above ground, with 2080 square feet of living space accessible above ground level and 940 square feet below. Despite an average condition, this home receives high marks for its construction and design, standing out with a 21-year gap since its last renovation in 2004. Located at the coordinates of Latitude 47.651 and Longitude -122.409, this property overlooks no waterfront, offering a No View. Priced at $910,000, this home promises comfort and convenience, located away from the bustling waterfront, yet filled with character and history."
1524059027,675000,2,1,930,36478,1,FALSE,Fair view,Average condition,Above average construction and design,930,0,1951,0,98006,47.5699,-122.164,FALSE,0,"A well-positioned 2-bedroom, 1-bathroom house in the 98006 area boasts 930 sq. ft. of living space on the first level. Built in 1951 and featuring an average condition, it offers fair waterfront views. The property is above-ground and located at 47.5699° N, 122.164° W, with a square footage of land space at 36478 sq. ft. Priced at $675,000, this home is an above-average construction with no recent renovations."
7694600253,312000,4,2,1300,7054,1,FALSE,No view,Average condition,Average construction and design,1300,0,1950,2013,98146,47.5071,-122.369,TRUE,12,"A 4-bedroom, 2-bathroom home located at 312000.0 USD, featuring 1300 square feet of interior living space, 7054 square feet of land space, and 1 floor. Built in 1950 and renovated in 2013, this house in the 98146 ZIP code area offers an average condition home with average construction and design. Located at latitude 47.5071 and longitude -122.369, it does not have a waterfront view but is situated in an area that has seen recent renovation."
2923049372,362000,3,2.25,1640,14374,1,FALSE,No view,Good condition,Average construction and design,1140,500,1963,0,98148,47.4476,-122.332,FALSE,0,"Nestled in a quiet neighborhood, this 3-bedroom, 2.25-bathroom home boasts an interior living space of 1640 square feet and a land parcel of 14374 sq ft. Located at 47.4476N, 122.332W in the 98148 ZIP code, this house features 1 floor and is in good condition. Built in 1963, it offers an average construction and design grade. With 1140 sq ft of above-ground living space and 500 sq ft below ground level, this property overlooks no waterfront. Last renovated in 2000, this home is priced at $362,000 and is located at the heart of Seattle.

Generate a concise property listing description based on the following features:

- Price: 362000.0
- Number of bedrooms: 3
- Number of bathrooms, where.5 accounts for a room with a toilet but no shower: 2.25
- Square footage of the apartments interior living space: 1640
- Square footage of the land space for the house: 14374
- Number of floors (levels) in the house: 1.0
- does the apartment overlook a waterfront or not: False
- view : No view
- condition: Good condition
- grade: Average construction and design
- The square footage of the interior housing space that is above ground level: 1140
- The square footage of the interior housing space"
3438500714,325000,4,2.5,1890,6156,1,FALSE,No view,Average condition,Average construction and design,980,910,1980,0,98106,47.551,-122.356,FALSE,0,"Luxurious 4-bedroom apartment in 98106, featuring 2.5 bathrooms, 1890 sq ft living space, 6156 sq ft land. Average condition, built in 1980, last renovation in 1980. Single-floor layout, 980 sq ft living space above ground, 910 sq ft living space below ground. No waterfront view"
6301800020,535000,3,2.5,1850,10109,2,FALSE,No view,Average condition,Above average construction and design,1850,0,1991,0,98034,47.7163,-122.229,FALSE,0,"This charming 3-bedroom, 2.5-bathroom home offers 1850 square feet of living space and 10109 square feet of land. Located in the heart of Seattle, WA, this house features 2 floors and is in average condition with above-average construction and design. It was initially built in 1991 and has not undergone any renovation. The house is situated at Latitude 47.7163 and Longitude -122.229. While it does not have a waterfront view, it is still a great value at $535,000.00."
2324800350,860000,4,2,3740,32417,2,FALSE,No view,Average condition,Above average construction and design,3740,0,2000,0,98053,47.6728,-122.012,FALSE,0,"A luxurious 4-bedroom home located in the heart of Seattle, WA, priced at $860,000. Boasting 3740 square feet of interior living space, this two-story abode features 2 bathrooms. The property is situated on 32,417 square feet of land, offering breathtaking waterfront views. Built in the year 2000, this home has undergone no renovations since its construction. Located in the 98053 zip code area, it boasts an average condition with an above-average construction and design grade. Latitude: 47.6728, Longitude: -122.012."
1623300160,450000,2,2,1100,3000,1.5,FALSE,No view,Average condition,Average construction and design,1100,0,1912,2005,98117,47.6797,-122.362,TRUE,20,"An average condition, two-room apartment in a historical home built in 1912 and renovated in 2005. Located at 1100 square feet interior living space in 98117 with a waterfront view (False). Average construction grade. Lattitude: 47.6797, Longitude: -122.362."
